isbn,title,seller,seller_country,price,author
9783332009194,Handbuch Drechseln,Bookbot,Tschechien,50.36,Gottfried Bo ckelmann
9783332009194,Handbuch Drechseln,BücherBirne,Deutschland,56.0,"Böckelmann, Gottfried"
9783332009194,Handbuch Drechseln. Do it yourself [Gebundene Ausgabe] Gottfried Böckelmann (Autor),BUCHSERVICE / ANTIQUARIAT Lars Lutzer,Deutschland,73.9,Gottfried Böckelmann (Autor)
9781567187113,Twelve Faces of Saturn,Bookbot,Tschechien,50.3,Bill Tierney
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,GoldBooks,USA,95.13,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,"GF Books, Inc.",USA,96.61,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Book Deals,USA,96.61,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Books Unplugged,USA,96.61,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,SecondSale,USA,99.81,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,The Book Spot,USA,99.83,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Front Cover Books,USA,143.78,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Wizard Books,USA,157.59,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Books of the Smoky Mountains,USA,158.62,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Campbell Bookstore,USA,158.7,"Tierney, Bil"
9781567187113,Twelve Faces of Saturn: Your Guardian Angel Planet,Save With Sam,USA,164.6,"Tierney, Bil"
9788090764163,Hlasy ?en: Austrálie / Voices of women: Australia,Bookbot,Tschechien,50.3,Barbora Baronová
9783827371898,"Das Prinzip der Pyramide: Ideen klar, verständlich und erfolgreich kommunizieren (Pearson Studium - Business)",Antiquariat Bookfarm,Deutschland,39.8,"Minto, Barbara:"
9783827371898,"Das Prinzip der Pyramide : Ideen klar, verständlich und erfolgreich kommunizieren.",books4less (Versandantiquariat Petra Gros GmbH & Co. KG),Deutschland,39.95,"Minto, Barbara:"
9783827371898,Das Prinzip der Pyramide,Bookbot,Tschechien,50.2,Barbara Minto
9783902902078,Cheers! : Stories of a Fabulous Queer Femme in Action.,Wanda Schwörer,Deutschland,10.0,"Bourbon, Denice:"
9783902902078,Cheers!: Stories of a Fabulous Queer Femme in Action,medimops,Deutschland,14.65,Denice Bourbon
9783902902078,Cheers!,Bookbot,Tschechien,49.92,Denice Bourbon
9783764366414,Induction Design,HPB-Red,USA,11.6,"Watanabe, Makoto Sei,Sei Watanabe, Makoto"
9783764366414,Induction Design,"GF Books, Inc.",USA,26.57,"Watanabe, Makoto Sei; Sei Watanabe, Makoto"
9783764366414,The Induction Cities (IT Revolution in Architecture),AwesomeBooks,Vereinigtes Königreich,34.45,
9783764366414,The Induction Cities (IT Revolution in Architecture),Bahamut Media,Vereinigtes Königreich,34.45,
9783764366414,Induction Design,Books Unplugged,USA,40.9,"Watanabe, Makoto Sei; Sei Watanabe, Makoto"
9783764366414,Induction design,Bookbot,Tschechien,50.2,Makoto Sei Watanabe
9781640781665,Pathfinder GM Screen (P2),Half Price Books Inc.,USA,5.7,"Staff, Paizo,Burmak, Ekaterina"
9781640781665,Pathfinder GM Screen (P2) [No Binding ],booksXpress,USA,19.26,"Burmak, Ekaterina"", ""Staff, Paizo"""
9781640781665,Pathfinder GM Screen (P2),Grand Eagle Retail,USA,21.86,Ekaterina Burmak
9781640781665,Pathfinder GM Screen (P2),CitiRetail,Vereinigtes Königreich,30.2,Ekaterina Burmak
9781640781665,Pathfinder GM Screen (P2),AussieBookSeller,Australien,35.06,Ekaterina Burmak
9781640781665,Pathfinder: GM Screen,Bookbot,Tschechien,50.19,kolektiv
9780356059051,Hannibal and the enemies of Rome,GoldBooks,USA,33.4,"Connolly, Peter"
9780356059051,Hannibal and the enemies of Rome,Book Deals,USA,37.42,"Connolly, Peter"
9780356059051,Hannibal and the Enemies of Rome,Bookbot,Tschechien,50.16,Peter Connolly
9780356059051,Hannibal and the enemies of Rome,Wizard Books,USA,89.72,"Connolly, Peter"
9780356059051,HANNIBAL AND THE ENEMIES OF ROME,"Kubik Fine Books Ltd., ABAA",USA,95.07,Peter Connolly
9780356059051,Hannibal and the enemies of Rome,GoldenWavesOfBooks,USA,96.24,"Connolly, Peter"
9780356059051,Hannibal and the enemies of Rome,Byrd Books,USA,101.12,"Connolly, Peter"
9780356059051,Hannibal and the enemies of Rome,SecondSale,USA,237.23,"Connolly, Peter"
9780356059051,Hannibal and the enemies of Rome,"GF Books, Inc.",USA,299.56,"Connolly, Peter"
9781526464729,PRINCIPLES OF APPLIED RESEARCH METHODS,WorldofBooks,Vereinigtes Königreich,17.69,
9781526464729,Principles of Applied Research Methods,Bookbot,Tschechien,50.07,Almuth McDowall
9781526464729,PRINCIPLES OF APPLIED RESEARCH METHODS,WeBuyBooks,Vereinigtes Königreich,87.23,
9781526464729,PRINCIPLES OF APPLIED RESEARCH METHODS,AwesomeBooks,Vereinigtes Königreich,90.64,
9781526464729,PRINCIPLES OF APPLIED RESEARCH METHODS,Bahamut Media,Vereinigtes Königreich,90.64,
9783875153033,Gastronomiedesign,Bookbot,Tschechien,50.0,Hanna Raissle
9783875153033,Gastronomiedesign,medimops,Deutschland,66.59,"Raißle, Hanna"
9783518424971,"Dunkel, fast Nacht: Roman",medimops,Deutschland,20.33,"Bator, Joanna"
9783518424971,"Dunkel, fast Nacht",Bookbot,Tschechien,49.9,Joanna Bator
9781472920577,A Field Guide To The Reptiles Of South-East Asia,Bookbot,Tschechien,49.9,Indraneil Das
9781472920577,A Field Guide to the Reptiles of South-East Asia,moluna,Deutschland,69.87,"Das, Indraneil"
9781472920577,Field Guide To The Reptiles Of South-East Asia,Front Cover Books,USA,148.11,"Das, Indraneil"
9781472920577,Field Guide To The Reptiles Of South-East Asia,Save With Sam,USA,160.29,"Das, Indraneil"
9781472920577,Field Guide To The Reptiles Of South-East Asia,Campbell Bookstore,USA,167.95,"Das, Indraneil"
9781472920577,Field Guide To The Reptiles Of South-East Asia,GoldBooks,USA,181.48,"Das, Indraneil"
9781903656860,The Invention of History,Bookbot,Tschechien,49.9,Rouben Galichian
9781903656860,"The Invention of History: Azerbaijan, Armenia, and The Showcasing of Imagination",Joseph Burridge Books,Vereinigtes Königreich,60.43,Rouben Galichian
9783926901637,Unter Fu?chsen,Bookbot,Tschechien,49.9,David W. Macdonald
9783926901637,Unter Füchsen : eine Verhaltensstudie / David MacDonald. Aus dem Engl. von Veronika Straass. [Ill.: Priscilla Barrett] Eine Verhaltensstudie,Antiquariat Mäander Quell,Deutschland,52.9,"Macdonald, David W., Erik Zimen und Veronika Straass:"
9783926901637,Unter Füchsen: eine Verhaltensstudie,bücher-stapel,Deutschland,67.9,"Macdonald, David W."
9780345489241,Temeraire 1-3,Bookbot,Tschechien,49.9,Naomi Novik
9780345489241,His Majesty's Dragon: Book 1 / Throne of Jade: Book 2 / Black Powder War: Book 3 (Temeraire Box Set),SecondSale,USA,57.15,"Novik, Naomi"
9780345489241,BOXED-TEMERAIRE VOL 1-3 3C 3V,Pieuler Store,Vereinigtes Königreich,64.1,"Novik, Naomi"
9781739887803,Russian Criminal Tattoo Archive,GreatBookPricesUK,Vereinigtes Königreich,31.29,"Murray, Damon (EDT); Sorrell, Stephen (EDT); NordstrÃ m, Alison; Vincent, Mark"
9781739887803,Russian Criminal Tattoo Archive,Chiron Media,Vereinigtes Königreich,31.68,"Danzig Baldaev, Sergei Vasilev, Arkady Bronnikov, Mark Vincent,FUEL, Damon Murray, Stephen Sorrell, Alison Nordstrom"
9781739887803,Russian Criminal Tattoo Archive,PBShop.store UK,Vereinigtes Königreich,35.27,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,THE SAINT BOOKSTORE,Vereinigtes Königreich,37.01,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,GreatBookPrices,USA,37.69,"Murray, Damon (EDT); Sorrell, Stephen (EDT); Nordström, Alison; Vincent, Mark"
9781739887803,RUSSIAN CRIMINAL TATTOO ARCHIVE,moluna,Deutschland,38.77,"Baldaev, Danzig|Vasilev, Sergei|Bronnikov, Arkady|Vincent, Mark|Fuel"
9781739887803,Russian Criminal Tattoo Archive,Brook Bookstore,Italien,39.34,"Vasilev, Sergei"
9781739887803,"Russian Criminal Tattoo Archive [Hardcover] FUEL; Murray, Damon; Sorrell, Stephen; Nordstr÷m, Alison and Vincent, Mark",Lakeside Books,USA,39.56,FUEL
9781739887803,Russian Criminal Tattoo Archive (Hardcover),CitiRetail,Vereinigtes Königreich,39.87,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive (Hardback or Cased Book),BargainBookStores,USA,40.21,"Murray, Damon"
9781739887803,Russian Criminal Tattoo Archive [Hardcover ],booksXpress,USA,40.48,FUEL
9781739887803,Russian Criminal Tattoo Archive,Kennys Bookshop and Art Galleries Ltd.,Irland,41.32,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,"GF Books, Inc.",USA,43.34,FUEL
9781739887803,Russian Criminal Tattoo Archive,Book Deals,USA,43.35,FUEL
9781739887803,Russian Criminal Tattoo Archive,Books Unplugged,USA,43.35,FUEL
9781739887803,Russian Criminal Tattoo Archive,Monster Bookshop,Vereinigtes Königreich,47.63,"Baldaev, Danzig,Vasilev, Sergei,Bronnikov, Arkady,Vincent, Mark,FUEL"
9781739887803,Russian Criminal Tattoo Archive (Hardcover),Grand Eagle Retail,USA,47.92,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,Blackwell's,Vereinigtes Königreich,48.34,"D. S. Baldaev, Damon Murray (editor), Stephen Sorrell (editor)"
9781739887803,Russian Criminal Tattoo Archive (Hardcover),AussieBookSeller,Australien,48.61,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,Welcome Back Books,USA,48.86,"Murray, Damon"
9781739887803,Russian Criminal Tattoo Archive,unifachbuch e.K.,Deutschland,49.5,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,Rheinberg-Buch Andreas Meier eK,Deutschland,49.5,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,GoldBooks,USA,49.86,FUEL
9781739887803,Russian criminal tattoo archive,Bookbot,Tschechien,49.87,Mark Vincent
9781739887803,Russian Criminal Tattoo Archive,Revaluation Books,Vereinigtes Königreich,51.21,"Murray, Damon (Editor)/ Sorrell, Stephen (Editor)/ Nordström, Alison/ Vincent, Mark"
9781739887803,Russian Criminal Tattoo Archive,BuchWeltWeit Ludwig Meier e.K.,Deutschland,49.5,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,Wegmann1855,Deutschland,49.5,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,AHA-BUCH GmbH,Deutschland,50.6,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,GoldenWavesOfBooks,USA,51.87,FUEL
9781739887803,Russian Criminal Tattoo Archive,Kennys Bookstore,USA,52.59,Danzig Baldaev
9781739887803,Russian Criminal Tattoo Archive,Front Cover Books,USA,53.31,FUEL
9781739887803,Russian Criminal Tattoo Archive,Hafa Adai Books,USA,53.7,FUEL
9781739887803,Russian Criminal Tattoo Archive,Wizard Books,USA,54.06,FUEL
9781739887803,Russian Criminal Tattoo Archive,LibraryMercantile,USA,54.44,FUEL
9781739887803,Russian Criminal Tattoo Archive,Byrd Books,USA,54.44,FUEL
9781739887803,Russian Criminal Tattoo Archive,Books of the Smoky Mountains,USA,60.3,FUEL
9781739887803,Russian Criminal Tattoo Archive,Ebooksweb,USA,62.9,FUEL
9781739887803,Russian Criminal Tattoo Archive,Campbell Bookstore,USA,63.14,FUEL
9781739887803,Russian Criminal Tattoo Archive,Paper Cavalier Bazaar,Vereinigtes Königreich,69.39,FUEL
9781739887803,Russian Criminal Tattoo Archive,GoldenDragon,USA,80.3,FUEL
9783437261817,Anatomie: Text und Atlas,medimops,Deutschland,12.17,"Lippert, Herbert, Herbold, Désirée"
9783437261817,Anatomie: Text und Atlas Text und Atlas ; deutsche und lateinische Bezeichnungen,Antiquariat Buchhandel Daniel Viertel,Deutschland,12.42,"Herbold, Desiree, Herbert Lippert und Wunna Lippert-Burmester:"
9783437261817,"Herbert Lippert, Anatomie - Text und Atlas - Deutsche und lateinische Bezeichnungen",sonntago DE,Deutschland,20.08,"Lippert, Herbert, Désirée Herbold und Wunna Lippert-Burmester:"
9783437261817,Anatomie. Text und Atlas,Bookbot,Tschechien,49.83,Herbert Lippert
9781305651883,OUTCOMES BRE PRE INT SB and CLASS DVD W/O ACCESS CODE,Brit Books,Vereinigtes Königreich,29.28,"Dellar, Hugh and Walkley, Andrew"
9781305651883,"OUTCOMES Pre-Intermediate Student's Book 2nd Edition: mit DVD-Rom, Level B1 (Helbling Languages)",medimops,Deutschland,40.05,"Dellar, Hugh, Walkley, Andrew"
9781305651883,OUTCOMES BRE PRE INT SB &amp; CLASS DVD W/O ACCESS CODE,Blackwell's,Vereinigtes Königreich,40.77,"Hugh Dellar, Andrew Walkley"
9781305651883,Outcomes A2.2/B1.1: Pre-Intermediate - Student's Book + DVD,unifachbuch e.K.,Deutschland,44.5,Hugh Dellar
9781305651883,Outcomes Pre-interm. (2nd.ed.) Student's Book + Online Acces,Juanpebooks,USA,44.52,"Dellar, Hugh"
9781305651883,Outcomes Bre Pre Int + Class Dvd W/O Access Code,GreatBookPricesUK,Vereinigtes Königreich,45.37,"Dellar, Hugh; Walkley, Andrew"
9781305651883,OUTCOMES BRE PRE INT SB CLASS DVD WO ACCESS CODE,PBShop.store UK,Vereinigtes Königreich,45.49,Hugh Dellar
9781305651883,Outcomes A2.2/B1.1: Pre-Intermediate - Student's Book + DVD,AHA-BUCH GmbH,Deutschland,45.52,Hugh Dellar
9781305651883,Outcomes Bre Pre Int SB without Access Code,Chiron Media,Vereinigtes Königreich,45.76,Hugh Dellar
9781305651883,Outcomes: Pre-intermediate,Bookbot,Tschechien,49.8,Hugh Dellar
9781305651883,Outcomes Bre Pre Int + Class Dvd W/O Access Code,GreatBookPrices,USA,51.51,"Dellar, Hugh; Walkley, Andrew"
9781305651883,Outcomes Bre Pre Int + Class Dvd W/O Access Code,Revaluation Books,Vereinigtes Königreich,52.02,Hugh Dellar
9781305651883,OUTCOMES BRE PRE INT SB & CLASS DVD W/O ACCESS CODE,Palexbooks,USA,75.69,Hugh Dellar
9788055600109,Nude Photography,Bookbot,Tschechien,49.7,kolektiv
9788055600109,nude photography (SLOVART).,Antiquariat Udo Schwörer,Deutschland,60.0,SERRATS Marta (Editor):
9788055600109,nude photography.,Antiquariat BehnkeBuch,Deutschland,82.0,"Newton, Helmut."
9788055600109,Nude photography.,Antiquarische Fundgrube e.U.,Österreich,98.0,"Serrats, Marta (Ed.):"
9788055600109,nude photography,ralfs-buecherkiste,Deutschland,99.0,Marta Serrats
9783850631372,Die Muskete,Bookbot,Tschechien,49.7,Murray G. Hall
9783850631372,Die Muskete. Kultur- und Sozialgeschichte im Spiegel einer satirisch-humoristischen Zeitschrift 1905-1941,medimops,Deutschland,64.36,Franz Kadrnoska
9783850631372,"Die Muskete: Kultur- und Sozialgeschichte im Spiegel einer satirisch-humoristischen Zeitschrift, 1905-1941 (German Edition)","GF Books, Inc.",USA,134.62,Unknown Author
9783896313065,Das große Buch des Tantra,Bookbot,Tschechien,49.6,Nik Douglas
9783896313065,Das große Buch des Tantra,Antiquariat Birgit Gerl,Österreich,75.0,"Douglas, Nik / Slinger, Penny"
9783896313065,"Das große Buch des Tantra Douglas, Nik and Slinger, Penny",BUCHSERVICE / ANTIQUARIAT Lars Lutzer,Deutschland,84.9,Nik Douglas
9780582090095,A History of the Habsburg Empire 1273-1700,WeBuyBooks,Vereinigtes Königreich,3.63,"Berenger, J."
9780582090095,A history of the Habsburg empire 1273-1700,Bookbot,Tschechien,49.59,Jean Bérenger
9780582090095,A history of the Habsburg Empire 1273-1700,Cotswold Internet Books,Vereinigtes Königreich,51.37,"BERENGER, Jean"
9780582090095,A History of the Habsburg Empire 1273-1700,The Glass Key,Frankreich,66.47,"Berenger, Jean"
9783531171708,Handbuch Frauen- und Geschlechterforschung,Bookbot,Tschechien,49.5,Ruth Becker
9783531171708,"Handbuch Frauen- und Geschlechterforschung: Theorie, Methoden, Empirie. (= Geschlecht und Gesellschaft, Band 35)",Antiquariat Wilder - Preise inkl. MwSt.,Deutschland,100.0,"Becker, Ruth [Hrsg.]; Kortendieck, Beate [Hrsg.]:"
9783531171708,"Handbuch Frauen- und Geschlechterforschung: Theorie, Methoden, Empirie (Geschlecht und Gesellschaft, 35) (German Edition)","GF Books, Inc.",USA,235.73,Ruth Becker Beate Kortendiek
9783897672178,Die Reise durch den Jahreskreis,Bookbot,Tschechien,49.42,Brigitta de Las Heras
9783897672178,"die reise durch den jahreskreis. rituale, phantasiereisen und tänze zu den 8 jahreskreisfesten.",alt-saarbrücker antiquariat g.w.melling,Deutschland,52.0,brigitta de las heras
9783897672178,"Die Reise durch den Jahreskreis - Rituale, Phantasiereisen und Tänze zu den 8 Jahreskreisfesten von Brigitta de las Heras Schirner Dieses Buch ist für alle Frauen und Männer gedacht, die ihre ureigenen spirituellen Wurzeln in unserer sehr hektischen und naturfernen Zeit verloren haben. Die acht Jahreskreisfeste sind ein Geschenk der Natur, ein Angebot, sich wieder einzubinden in den großen natürlichen Kreislauf von Mutter Erde. Die Autorin spannt einen sehr persönlichen Bogen über die verschiedenen spirituellen Ebenen, von der Natur über Astrologie bis hin zur großen Göttin. Sie zeigt auf leichte, undogmatische Weise weibliches Wissen, das befreit ist von den alten Glaubenssätzen und spirituellen Verwirrungen. Schon beim Lesen spürt man, wie eng wir selbst mit dem Rhythmus der Natur verbunden sind und man atmet erleichtert auf. Autor: Brigitta de las Heras, geb. 1948, ist Diplomsoziologin und Heilpraktikerin für Psychotherapie. Sie arbeitet seit vielen Jahren als Gestalttherapeutin in",BUCHSERVICE / ANTIQUARIAT Lars Lutzer,Deutschland,64.9,Brigitta de las Heras Schirner
9783805339087,Die Kirchen Roms: Ein Rundgang in Bildern. Mittelalterliche Malereien in Rom 312-1431,medimops,Deutschland,44.96,"Andaloro, Maria"
9783805339087,Die Kirchen Roms,Bookbot,Tschechien,49.41,Maria Andaloro
9783805339087,"Die Kirchen Roms ein Rundgang in Bildern ; mittelalterliche Malereien in Rom ; 312 - 1431 ; Vatikan, Suburbio, Monti",Antiquariat Stefan Krüger,Deutschland,52.0,"Andaloro, Maria und Petra (Übersetzer) Kaiser"
9783805339087,Die Kirchen Roms. Ein Rundgang in Bildern. Mittelalterliche Malereien in Rom 312-1431.,Antiquariat Matthias Wagner,Deutschland,86.16,"Andaloro, Maria"
9783805339087,"Die Kirchen Roms: ein Rundgang in Bildern; mittelalterliche Malereien in Rom; 312 - 1431; Vatikan, Suburbio, Monti. Università della Tuscia, Viterbo. Maria Andaloro. Aus dem Ital. von Petra Kaiser und Eva Dewes",Antiquariat Biebusch,Deutschland,98.0,"Andaloro, Maria (Mitwirkender) und Petra Kaiser:"
9783805339087,"Die Kirchen Roms. Ein Rundgang in Bildern. Mittelalterliche Malereien in Rom 312-1431. Vatikan, Suburbio, Monti. Aus dem Italienischen von Petra Kaiser und Eva Dewes.","""Jos Fritz"" Antiquariat Matthias Putze",Deutschland,100.0,"Andaloro, Maria [wiss. Leitung]:"
